Native Title,English Title,Year,Country,Rating,Number of Raters,URL,ID
我们的歌 第一季,中国梦之声·我们的歌,2019.0,Chinese mainland,8.0,121715.0,https://movie.douban.com/subject/34863464/,34863464.0
夏目友人帐 第二季 続 夏目友人帳,续 夏目友人帐,2009.0,Japan,9.5,118271.0,https://movie.douban.com/subject/3284269/,3284269.0
爸爸去哪儿 第三季,"Dad, Where Are We Going? Dad, Where Are We Going? Season 3",2015.0,Chinese mainland,8.5,44005.0,https://movie.douban.com/subject/25984531/,25984531.0
元气少女缘结神 神様はじめました,Kamisama Hajimemashita,2012.0,Japan,8.9,71518.0,https://movie.douban.com/subject/10877415/,10877415.0
唐顿庄园 第三季 Downton Abbey Season 3,Downton Abbey Season 3,2012.0,England America,9.1,95893.0,https://movie.douban.com/subject/6985315/,6985315.0
魔道祖师 第二季,魔道祖师动画版 第二季,2019.0,Chinese mainland,8.8,92323.0,https://movie.douban.com/subject/30345939/,30345939.0
夏目友人帐 第四季 夏目友人帳 肆,Natsume's Book of Friends Ⅳ,2012.0,Japan,9.6,80348.0,https://movie.douban.com/subject/6855097/,6855097.0
月色真美 月がきれい,"As the Moon, So Beautiful",2017.0,Japan,9.1,45114.0,https://movie.douban.com/subject/26963810/,26963810.0
第二名的逆袭 第二名的逆襲,We Best Love Season 2,2021.0,"Taiwan, China",8.3,55564.0,https://movie.douban.com/subject/35326260/,35326260.0
爱情理论 ทฤษฎีจีบเธอ,Theory of love,2019.0,Thailand,8.6,31992.0,https://movie.douban.com/subject/30372308/,30372308.0
男子高中生的日常 男子高校生の日常,Daily Lives of High School Boys,2012.0,Japan,9.2,74860.0,https://movie.douban.com/subject/6894811/,6894811.0
快乐再出发 第二季,Go for Happiness,2022.0,Chinese mainland,9.4,117200.0,https://movie.douban.com/subject/36036719/,36036719.0
战斗民族养成记 Как я стал русским,How I Became Russian,2015.0,Russia,9.1,32219.0,https://movie.douban.com/subject/26775543/,26775543.0
快乐回来啦,Happy back,2022.0,Chinese mainland,8.8,26346.0,https://movie.douban.com/subject/36135036/,36135036.0
新西游记 第六季 신서유기 6,新西游记 6,2018.0,South Korea,9.7,39588.0,https://movie.douban.com/subject/30364974/,30364974.0
JOJO的奇妙冒险 石之海 ジョジョの奇妙な冒険 ストーンオーシャン,Stone Ocean,2021.0,Japan,9.4,62452.0,https://movie.douban.com/subject/34605404/,34605404.0
黑帮少爷爱上我 รักโครตร้ายสุดท้ายโครตรัก,KinnPorsche The Series,2022.0,Thailand,8.6,58474.0,https://movie.douban.com/subject/35265422/,35265422.0
姜食堂 第三季 강식당 시즌3,New Journey to the West Special - Kang's Kitchen 3,2019.0,South Korea,9.6,36419.0,https://movie.douban.com/subject/33441897/,33441897.0
夏目友人帐 第五季 夏目友人帳 伍,Natsume's Book of Friends 5,2016.0,Japan,9.6,57818.0,https://movie.douban.com/subject/26754896/,26754896.0
HIStory4-近距离爱上你 HIStory4-近距離愛上你,浪漫情史4,2021.0,"Taiwan, China",8.2,25390.0,https://movie.douban.com/subject/35268571/,35268571.0
密室大逃脱大神版 第二季,Secret Room Escape Great God Edition Season 2,2020.0,Chinese mainland,8.8,38563.0,https://movie.douban.com/subject/35126067/,35126067.0
呼吸过度 과호흡,過呼吸,2017.0,South Korea,8.8,42946.0,https://movie.douban.com/subject/26969711/,26969711.0
中二病也要谈恋爱！ 中二病でも恋がしたい！,Chuunibyou Demo Koi ga Shitai!,2012.0,Japan,8.3,53200.0,https://movie.douban.com/subject/11226092/,11226092.0
动物狂想曲 第二季 BEASTARS 2nd Season,ビースターズ 2期,2021.0,Japan,8.5,33628.0,https://movie.douban.com/subject/34937800/,34937800.0
钢之炼金术师FA 鋼の錬金術師 FULLMETAL ALCHEMIST,Fullmetal Alchemist: Brotherhood,2009.0,Japan,9.5,139505.0,https://movie.douban.com/subject/3430169/,3430169.0
水果篮子 フルーツバスケット,Fruits Basket,2001.0,Japan,8.6,43336.0,https://movie.douban.com/subject/1465390/,1465390.0
无头骑士异闻录 デュラララ!!,Durarara!!,2010.0,Japan,8.8,59445.0,https://movie.douban.com/subject/4291876/,4291876.0
明星大侦探 第五季,Who's the Murderer?,2019.0,Chinese mainland,8.3,173413.0,https://movie.douban.com/subject/30446494/,30446494.0
辉夜大小姐想让我告白：天才们的恋爱头脑战 第一季 かぐや様は告らせたい～天才たちの恋愛頭脳戦～,辉夜姬想让人告白 天才们的恋爱头脑战,2019.0,Japan,9.1,78808.0,https://movie.douban.com/subject/30241099/,30241099.0
冰果 氷菓,冰菓,2012.0,Japan,9.0,80045.0,https://movie.douban.com/subject/10001418/,10001418.0
女高中生的虚度日常 女子高生の無駄づかい,Wasteful Days of High School Girls,2019.0,Japan,9.1,29346.0,https://movie.douban.com/subject/30446496/,30446496.0
令人心动的offer 第一季,The first season of the exciting offer,2019.0,Chinese mainland,8.2,83652.0,https://movie.douban.com/subject/34855021/,34855021.0
新西游记 第四季 신서유기4,New West Journey Season 4 新 4,2017.0,South Korea,9.7,40078.0,https://movie.douban.com/subject/26995050/,26995050.0
甜甜私房猫 チーズスイートホーム,Sweet private house cat,2008.0,Japan,9.0,30793.0,https://movie.douban.com/subject/3193101/,3193101.0
姜食堂 강식당,Kang's Kitchen,2017.0,South Korea,9.6,37272.0,https://movie.douban.com/subject/27180848/,27180848.0
妖精的尾巴 フェアリーテイル,Fairy Tail,2009.0,Japan,8.6,30639.0,https://movie.douban.com/subject/4006470/,4006470.0
这个勇者明明超强却过分慎重 慎重勇者～この勇者が俺TUEEEくせに慎重すぎる～,慎重勇者～这个勇者明明超强却过分慎重～,2019.0,Japan,8.2,27385.0,https://movie.douban.com/subject/30372448/,30372448.0
宝石之国 宝石の国,Land of the Lustrous,2017.0,Japan,8.8,48619.0,https://movie.douban.com/subject/27047873/,27047873.0
水果传 第一季,Fruit Chuan first season,2018.0,Chinese mainland,8.6,33194.0,https://movie.douban.com/subject/27621014/,27621014.0
龙与虎 とらドラ!,Toradora!,2008.0,Japan,8.8,52059.0,https://movie.douban.com/subject/3184594/,3184594.0
忘不了餐厅 第一季,Can't forget the first season of the restaurant,2019.0,Chinese mainland,9.0,36741.0,https://movie.douban.com/subject/30474718/,30474718.0
奇葩说 第一季,U Can You BB,2014.0,Chinese mainland,9.0,62014.0,https://movie.douban.com/subject/26177736/,26177736.0
戏剧新生活,Theatre For Living,2021.0,Chinese mainland,9.2,39543.0,https://movie.douban.com/subject/35231889/,35231889.0
极限青春,One More Try,2019.0,Chinese mainland,8.6,36870.0,https://movie.douban.com/subject/32496917/,32496917.0
密室大逃脱大神版 第一季,The first season of the Big Escape of the Secret Room,2019.0,Chinese mainland,9.0,31386.0,https://movie.douban.com/subject/35135353/,35135353.0
明星大侦探之名侦探学院 第三季,Detective School Ⅲ,2020.0,Chinese mainland,8.8,29455.0,https://movie.douban.com/subject/35240870/,35240870.0
堀与宫村 ホリミヤ,堀桑与宫村君,2021.0,Japan,8.7,60091.0,https://movie.douban.com/subject/35205803/,35205803.0
到了30岁还是处男，似乎会变成魔法师 30歳まで童貞だと魔法使いになれるらしい,如果30岁还是处男，似乎就能成为魔法师(台),2020.0,Japan,8.7,179136.0,https://movie.douban.com/subject/35201416/,35201416.0
我让最想被拥抱的男人给威胁了 抱かれたい男1位に脅されています。,Dakaretai Otoko 1-i ni Odosarete Imasu.,2018.0,Japan,8.3,25435.0,https://movie.douban.com/subject/30179568/,30179568.0
女子推理社,SHERLOCK,2023.0,Chinese mainland,8.3,25385.0,https://movie.douban.com/subject/35907888/,35907888.0
花开伊吕波 花咲くいろは,花开物语,2011.0,Japan,8.4,26181.0,https://movie.douban.com/subject/4935090/,4935090.0
搞笑漫画日和 ギャグマンガ日和,Gyagu Manga Biyori,2005.0,Japan,9.2,54767.0,https://movie.douban.com/subject/2249531/,2249531.0
屌丝女士 第一季 Knallerfrauen Season 1,疯狂女士,2011.0,Germany,8.3,67105.0,https://movie.douban.com/subject/10537919/,10537919.0
棋魂 ヒカルの碁,Hikaru no go,2001.0,Japan,9.3,58968.0,https://movie.douban.com/subject/1474243/,1474243.0
未来都市NO.6 NO.6,未來都市NO.6,2011.0,Japan,8.4,24435.0,https://movie.douban.com/subject/5913028/,5913028.0
噬魂师 ソウルイーター,噬魂者,2008.0,Japan,8.4,20191.0,https://movie.douban.com/subject/3033959/,3033959.0
见字如面 第一季,Letters Alive,2016.0,Chinese mainland,8.9,20692.0,https://movie.douban.com/subject/26936282/,26936282.0
美丽的他 第二季 美しい彼 シーズン2,My Beautiful Man,2023.0,Japan,8.5,24984.0,https://movie.douban.com/subject/36216964/,36216964.0
星游记,Rainbow Sea,2011.0,Chinese mainland,9.6,24940.0,https://movie.douban.com/subject/6952623/,6952623.0
国家宝藏 第三季,National Treasure Season 3,2020.0,Chinese mainland,9.1,21598.0,https://movie.douban.com/subject/35075960/,35075960.0
0.5的男人 0.5の男,0.5 no Otoko,2023.0,Japan,8.5,21144.0,https://movie.douban.com/subject/36247982/,36247982.0
斗破苍穹 特别篇3,斗破苍穹三年之约,2021.0,Chinese mainland,8.5,22378.0,https://movie.douban.com/subject/35558676/,35558676.0
交响情人梦 のだめカンタービレ,如歌般的野田妹,2007.0,Japan,9.2,23922.0,https://movie.douban.com/subject/1950601/,1950601.0
航拍中国 第二季,Aerial China Season 2,2019.0,Chinese mainland,8.3,22857.0,https://movie.douban.com/subject/26995507/,26995507.0
地缚少年花子君 地縛少年花子くん,Di Ren Binding Junior Flower Zi Jun Di Ren Junior Huali く く ん,2020.0,Japan,8.4,20825.0,https://movie.douban.com/subject/30490226/,30490226.0
文豪野犬 第三季 文豪ストレイドッグス 第3シーズン,Bungo Stray Dogs Season 3,2019.0,Japan,9.0,22378.0,https://movie.douban.com/subject/30279994/,30279994.0
奇蛋物语 ワンダーエッグ・プライオリティ,Wonder Egg Priority,2021.0,Japan,8.4,21442.0,https://movie.douban.com/subject/35216228/,35216228.0
圆桌派 第五季,The Fifth Season of the round table,2021.0,Chinese mainland,9.1,24252.0,https://movie.douban.com/subject/35529419/,35529419.0
吸血鬼骑士 ヴァンパイア騎士,Vanpaia naito,2008.0,Japan,7.7,38815.0,https://movie.douban.com/subject/3023172/,3023172.0
我在岛屿读书,I am studying on the island,2022.0,Chinese mainland,9.1,22069.0,https://movie.douban.com/subject/35891669/,35891669.0
幸运星 らき☆すた,Lucky star,2007.0,Japan,9.0,23294.0,https://movie.douban.com/subject/2224505/,2224505.0
Biong Biong地球游戏厅 뿅뿅 지구오락실,Bbyongbbyong Jiguoraksil,2022.0,South Korea,9.4,23118.0,https://movie.douban.com/subject/35904193/,35904193.0
四月一日灵异事件簿 xxxHOLiC,次元魔女,2006.0,Japan,9.0,34143.0,https://movie.douban.com/subject/1760828/,1760828.0
一年生2 โซตัสเอสเดอะซีรีส์,Sotus S The Series,2017.0,Thailand,8.5,20876.0,https://movie.douban.com/subject/26994994/,26994994.0
我裙子去哪儿了？ 俺のスカート、どこ行った？,本大爷的裙子哪去了？,2019.0,Japan,8.2,21661.0,https://movie.douban.com/subject/30481876/,30481876.0
蜂蜜与四叶草2 ハチミツとクローバーⅡ,蜂蜜与幸运草2,2006.0,Japan,9.4,21896.0,https://movie.douban.com/subject/1892335/,1892335.0
经典咏流传 第一季,Everlasting Classics,2018.0,Chinese mainland,8.6,20949.0,https://movie.douban.com/subject/27617334/,27617334.0
鹿鼎记,Lu Dingji,2008.0,Chinese mainland,5.8,21295.0,https://movie.douban.com/subject/2299482/,2299482.0
早餐中国 第二季,Breakfast in China II,2019.0,Chinese mainland,8.7,20814.0,https://movie.douban.com/subject/34854953/,34854953.0
2022年卡塔尔世界杯 2022 FIFA World Cup,FIFA World Cup Qatar 2022,2022.0,Qatar / United States / Britain / Poland,9.5,24183.0,https://movie.douban.com/subject/35580096/,35580096.0
孤独的美食家 第六季 孤独のグルメ Season6,Lonely Gourmet Season 6 Lonely の ル メ Season6,2017.0,Japan,9.3,21292.0,https://movie.douban.com/subject/26947873/,26947873.0
大逃脱 第三季 대탈출 시즌3,Great Escape 3,2020.0,South Korea,9.6,22927.0,https://movie.douban.com/subject/34429146/,34429146.0
全金属狂潮 フルメタル・パニック!,Full Metal Panic!,2002.0,Japan,8.6,20261.0,https://movie.douban.com/subject/1459767/,1459767.0
摇曳露营△ ゆるキャン△,Laid-Back Camp,2018.0,Japan,9.4,20935.0,https://movie.douban.com/subject/27077082/,27077082.0
食梦者 バクマン。,BAKUMAN,2010.0,Japan,8.9,20220.0,https://movie.douban.com/subject/4195628/,4195628.0
终极三国 終極三國,K.O.3an Guo,2009.0,"Taiwan, China",8.5,20727.0,https://movie.douban.com/subject/3574529/,3574529.0
名侦探学院 第六季,名侦探学院2022,2022.0,Chinese mainland,8.8,23406.0,https://movie.douban.com/subject/36171582/,36171582.0
机动战士高达SEED 機動戦士ガンダムSEED,Mobile Suit Gundam Seed,2002.0,Japan,8.6,22222.0,https://movie.douban.com/subject/1766546/,1766546.0
东京狗 東京DOGS,东京癫狗(港),2009.0,Japan / The United States,7.6,21778.0,https://movie.douban.com/subject/3994104/,3994104.0
你好生活 第二季,Hello life second season,2020.0,Chinese mainland,8.6,23837.0,https://movie.douban.com/subject/35243078/,35243078.0
孤独的美食家 第七季 孤独のグルメ Season7,Lonely Gourmet Season 7 Lonely の グ ル メ Season7,2018.0,Japan,9.4,20347.0,https://movie.douban.com/subject/30157139/,30157139.0
攻壳机动队 第二季 攻殻機動隊 S.A.C. 2nd GIG,Ghost in the Shell: S.A.C. 2nd GIG,2004.0,Japan,9.6,22085.0,https://movie.douban.com/subject/1460947/,1460947.0
换乘恋爱 第二季 환승연애2,Transferring Love 2,2022.0,South Korea,8.7,23984.0,https://movie.douban.com/subject/35633928/,35633928.0
工作细胞 第二季 はたらく細胞!!,工作细胞！！,2021.0,Japan,8.9,22878.0,https://movie.douban.com/subject/33377727/,33377727.0
数码宝贝2 デジモンアドベンチャー02,数码兽大冒险2,2000.0,Japan,8.2,24492.0,https://movie.douban.com/subject/3868335/,3868335.0
四月一日灵异事件簿·继 xxxHOLiC◆継,四月一日君,2008.0,Japan,9.2,21945.0,https://movie.douban.com/subject/3034986/,3034986.0
搭车去柏林,Go to Berlin,2010.0,Chinese mainland,9.3,22463.0,https://movie.douban.com/subject/4303640/,4303640.0
非日常派对,Non -daily party,2020.0,Chinese mainland,8.1,22046.0,https://movie.douban.com/subject/35135433/,35135433.0
来自深渊：烈日的黄金乡 メイドインアビス 烈日の黄金郷,Made in Abyss: The Golden City of the Scorching Sun,2022.0,Japan,9.1,20239.0,https://movie.douban.com/subject/30475135/,30475135.0
请吃红小豆吧！第二季,Please eat red beans!second season,2019.0,Chinese mainland,8.8,20311.0,https://movie.douban.com/subject/30409718/,30409718.0
邻家诗话 第一季,The first season of poetry,2019.0,Chinese mainland,8.4,24322.0,https://movie.douban.com/subject/34444276/,34444276.0
那年那兔那些事 第二季,那年那兔那些事儿 第二季,2015.0,Chinese mainland,9.2,24499.0,https://movie.douban.com/subject/26647032/,26647032.0
东之伊甸 東のエデン,东方伊甸园,2009.0,Japan,8.4,21724.0,https://movie.douban.com/subject/3681358/,3681358.0
卖房子的女人的逆袭 家売るオンナの逆襲,卖房子的女人2,2019.0,Japan,8.1,24562.0,https://movie.douban.com/subject/30335636/,30335636.0
脑神探 MR. BRAIN,脑侦探,2009.0,Japan,7.9,38207.0,https://movie.douban.com/subject/3730636/,3730636.0
南海归墟,鬼吹灯之南海归墟,2023.0,Chinese mainland,6.1,70185.0,https://movie.douban.com/subject/35588219/,35588219.0
快乐的大人,野居一家,2023.0,Chinese mainland,9.2,20891.0,https://movie.douban.com/subject/36369442/,36369442.0
网球王子 テニスの王子様,Prince of Tennis,2001.0,Japan,8.6,59357.0,https://movie.douban.com/subject/1477963/,1477963.0
无所畏惧 第一季,你好生活,2023.0,Chinese mainland,6.5,22869.0,https://movie.douban.com/subject/35633610/,35633610.0
安家,Your Home is My Business,2020.0,Chinese mainland,6.1,171707.0,https://movie.douban.com/subject/30482003/,30482003.0
夸世代 誇世代,My Ages Apart,2017.0,China Hong Kong,8.4,24911.0,https://movie.douban.com/subject/26905456/,26905456.0
读心神探 讀心神探,读心专家,2010.0,China Hong Kong,7.9,78265.0,https://movie.douban.com/subject/4202127/,4202127.0
局中人,Inside Man,2020.0,Chinese mainland,5.2,23297.0,https://movie.douban.com/subject/30329909/,30329909.0
金牌冰人,Better Halves,2003.0,China Hong Kong,7.4,24821.0,https://movie.douban.com/subject/1951081/,1951081.0
我们的新时代,我和我的时代,2021.0,Chinese mainland,7.2,22862.0,https://movie.douban.com/subject/35126672/,35126672.0
生活家,My Treasure,2021.0,Chinese mainland,6.1,24721.0,https://movie.douban.com/subject/35090111/,35090111.0
上古密约,山海经之上古密约,2020.0,Chinese mainland,4.0,23609.0,https://movie.douban.com/subject/30401241/,30401241.0
封神演义,封神重临,2019.0,Chinese mainland,3.3,24101.0,https://movie.douban.com/subject/25970952/,25970952.0
护花危情 護花危情,Witness Insecurity,2012.0,China Hong Kong,7.1,28633.0,https://movie.douban.com/subject/6989741/,6989741.0
谈判专家 談判專家,Take My Word For It,2002.0,China Hong Kong,7.9,50385.0,https://movie.douban.com/subject/2214169/,2214169.0
真相,完美真相,2011.0,China Hong Kong,8.0,23607.0,https://movie.douban.com/subject/5031426/,5031426.0
猎狼者,狂猎,2021.0,Chinese mainland,7.3,20370.0,https://movie.douban.com/subject/35133009/,35133009.0
洛神,Where The Legend Begins,2002.0,China Hong Kong,8.0,20415.0,https://movie.douban.com/subject/1302832/,1302832.0
十八年后的终极告白 十八年後的終極告白,Brutally Young,2020.0,China Hong Kong,7.8,21789.0,https://movie.douban.com/subject/30246878/,30246878.0
大决战,Decisive battle,2021.0,Chinese mainland,7.4,24529.0,https://movie.douban.com/subject/35268507/,35268507.0
EU超时任务 EU超時任務,Over Run Over,2016.0,China Hong Kong,8.4,23586.0,https://movie.douban.com/subject/26342366/,26342366.0
女士的品格,Lady's character,2023.0,Chinese mainland,6.5,20403.0,https://movie.douban.com/subject/35693293/,35693293.0
刑警,刑警2010,2010.0,China Hong Kong,7.8,20357.0,https://movie.douban.com/subject/4046891/,4046891.0
法网狙击 法網狙擊,Friendly Fire,2012.0,China Hong Kong,7.0,21737.0,https://movie.douban.com/subject/10514817/,10514817.0
远大前程,Great Expectations,2018.0,Chinese mainland,6.5,21835.0,https://movie.douban.com/subject/26838067/,26838067.0
光荣与梦想,Glory and Dream,2021.0,Chinese mainland,7.5,21931.0,https://movie.douban.com/subject/35041927/,35041927.0
潜行者,The Infiltrator,2023.0,Chinese mainland,5.2,24524.0,https://movie.douban.com/subject/35326277/,35326277.0
正青春,标化人生,2021.0,Chinese mainland,4.2,21146.0,https://movie.douban.com/subject/30329152/,30329152.0
脱身,Lost in 1949,2018.0,Chinese mainland,6.6,24329.0,https://movie.douban.com/subject/26864184/,26864184.0
小姨多鹤,Auntie Duohe,2009.0,Chinese mainland,8.3,22702.0,https://movie.douban.com/subject/4034093/,4034093.0
密室大逃脱 第一季,明星大逃脱,2019.0,Chinese mainland,6.6,53677.0,https://movie.douban.com/subject/30384357/,30384357.0
歌手2019,歌手 第三季,2019.0,Chinese mainland,7.2,28392.0,https://movie.douban.com/subject/30219698/,30219698.0
王牌对王牌 第四季,Trump Card Season Ⅳ,2019.0,Chinese mainland,7.2,37400.0,https://movie.douban.com/subject/30329265/,30329265.0
我是歌手 第三季,I Am A Singer Season 3,2015.0,Chinese mainland,7.5,22904.0,https://movie.douban.com/subject/26261185/,26261185.0
哈哈哈哈哈—很高兴遇到你,哈哈哈哈哈,2020.0,Chinese mainland,6.4,34056.0,https://movie.douban.com/subject/35136832/,35136832.0
我是歌手 第一季,I Am A Singer Season 1,2013.0,Chinese mainland,8.0,26202.0,https://movie.douban.com/subject/21966374/,21966374.0
亲爱的·客栈 第一季,一家客栈,2017.0,Chinese mainland,6.3,20687.0,https://movie.douban.com/subject/27115344/,27115344.0
全员加速中 第一季,夺秒中,2015.0,Chinese mainland,8.7,39613.0,https://movie.douban.com/subject/26609475/,26609475.0
令人心动的offer 第二季,The exciting offer Season 2,2020.0,Chinese mainland,7.3,41224.0,https://movie.douban.com/subject/35008143/,35008143.0
乘风2023,乘风破浪·大美中国季,2023.0,Chinese mainland,5.6,22392.0,https://movie.douban.com/subject/36198421/,36198421.0
奔跑吧兄弟 第三季,跑男3,2015.0,Chinese mainland,6.4,30451.0,https://movie.douban.com/subject/26438888/,26438888.0
拜托了冰箱 第五季,Go Fridge Ⅴ,2019.0,Chinese mainland,7.3,21244.0,https://movie.douban.com/subject/30482651/,30482651.0
极限挑战 第四季,Go Fighting Season 4,2018.0,Chinese mainland,7.6,71384.0,https://movie.douban.com/subject/27194980/,27194980.0
演员的诞生,演员的诞生 第一季,2017.0,Chinese mainland,5.4,44217.0,https://movie.douban.com/subject/27039382/,27039382.0
歌手·当打之年,歌手 第四季,2020.0,Chinese mainland,4.9,55921.0,https://movie.douban.com/subject/33412889/,33412889.0
这！就是街舞 第五季,这就是街舞V：青春季,2022.0,Chinese mainland,6.4,20072.0,https://movie.douban.com/subject/35840437/,35840437.0
乐队的夏天 第三季,The Big Band 3,2023.0,Chinese mainland,7.2,26783.0,https://movie.douban.com/subject/36055633/,36055633.0
奇葩大会 第一季,Who Can Who Up,2017.0,Chinese mainland,7.6,26495.0,https://movie.douban.com/subject/26912438/,26912438.0
幸福三重奏 第一季,Happiness Trio,2018.0,Chinese mainland,7.2,28132.0,https://movie.douban.com/subject/30253587/,30253587.0
非正式会谈 第六季,Informal Talks,2020.0,Chinese mainland,8.8,20880.0,https://movie.douban.com/subject/34943032/,34943032.0
爸爸去哪儿 第二季,"Dad, Where Are We Going? Dad, Where Are We Going? Season 2",2014.0,Chinese mainland,7.7,44400.0,https://movie.douban.com/subject/25826679/,25826679.0
奔跑吧兄弟 第四季,Running Man Season 4,2016.0,Chinese mainland,6.1,27309.0,https://movie.douban.com/subject/26710402/,26710402.0
五十公里桃花坞2,50km桃花坞2,2022.0,Chinese mainland,8.0,24198.0,https://movie.douban.com/subject/35656136/,35656136.0
欢乐喜剧人 第一季,Top Funny Comedian,2015.0,Chinese mainland,8.4,21978.0,https://movie.douban.com/subject/26362746/,26362746.0
乘风破浪的姐姐 第二季,乘风破浪的姐姐2,2021.0,Chinese mainland,5.2,30835.0,https://movie.douban.com/subject/35229470/,35229470.0
王牌对王牌 第六季,Trump Card season Ⅵ,2021.0,Chinese mainland,6.8,36325.0,https://movie.douban.com/subject/35064992/,35064992.0
花儿与少年 第一季,DIVAS Hit The Road,2014.0,Chinese mainland,7.3,30676.0,https://movie.douban.com/subject/25864698/,25864698.0
花儿与少年 第二季,Divas Hit the Road Season 2,2015.0,Chinese mainland,7.1,36066.0,https://movie.douban.com/subject/26261188/,26261188.0
奇葩说 第七季,Qi Qi said the seventh season,2020.0,Chinese mainland,6.8,40392.0,https://movie.douban.com/subject/35070344/,35070344.0
快乐老友记,Happy Old Friends,2023.0,Chinese mainland,9.1,48672.0,https://movie.douban.com/subject/36563539/,36563539.0
欢乐喜剧人 第二季,Top Funny Comedian Season 2,2016.0,Chinese mainland,8.0,21695.0,https://movie.douban.com/subject/26705307/,26705307.0
吐槽大会 第一季,Roast,2016.0,Chinese mainland,7.6,33478.0,https://movie.douban.com/subject/26830647/,26830647.0
真正男子汉 第二季,Takes A Real Man,2016.0,Chinese mainland,7.2,23982.0,https://movie.douban.com/subject/26575151/,26575151.0
中餐厅 第一季,The Chinese restaurant,2017.0,Chinese mainland,6.2,32768.0,https://movie.douban.com/subject/27079327/,27079327.0
非正式会谈 第一季,Informal Talks,2015.0,Chinese mainland,9.3,20863.0,https://movie.douban.com/subject/26378745/,26378745.0
演员请就位 第二季,"The actor, please be in the second season",2020.0,Chinese mainland,5.1,50798.0,https://movie.douban.com/subject/35163988/,35163988.0
心动的信号 第二季,Heart Signal 2,2019.0,Chinese mainland,7.3,45127.0,https://movie.douban.com/subject/30458142/,30458142.0
歌手 第一季,I Am A Singer Season 5,2017.0,Chinese mainland,6.5,20506.0,https://movie.douban.com/subject/26768316/,26768316.0
中国有嘻哈,The Rap of China,2017.0,Chinese mainland,7.1,54956.0,https://movie.douban.com/subject/27037043/,27037043.0
令人心动的offer 第三季,令人心动的offer：医学生季,2021.0,Chinese mainland,7.7,29628.0,https://movie.douban.com/subject/35236749/,35236749.0
王牌对王牌 第五季,Trump Card season V,2020.0,Chinese mainland,7.3,54759.0,https://movie.douban.com/subject/33425318/,33425318.0
花儿与少年 第三季,Divas Hit the Road Season 3,2017.0,Chinese mainland,7.6,40484.0,https://movie.douban.com/subject/26789755/,26789755.0
十三邀 第二季,Thirteen Season 2,2017.0,Chinese mainland,8.3,22581.0,https://movie.douban.com/subject/27125207/,27125207.0
中国说唱巅峰对决2023,The Rap of China,2023.0,Chinese mainland,4.0,25891.0,https://movie.douban.com/subject/36094342/,36094342.0
非正式会谈 第四季,Informal talks Season 4,2018.0,Chinese mainland,9.1,20563.0,https://movie.douban.com/subject/30263704/,30263704.0
密室大逃脱 第四季,The fourth season of the secret room escape,2022.0,Chinese mainland,7.6,22358.0,https://movie.douban.com/subject/35740857/,35740857.0
我是唱作人 第一季,I am singing the first season,2019.0,Chinese mainland,7.4,27208.0,https://movie.douban.com/subject/30473205/,30473205.0
偶像来了,The Idol To,2015.0,Chinese mainland,7.4,25858.0,https://movie.douban.com/subject/26261184/,26261184.0
披荆斩棘 第二季,Call Me by Fire,2022.0,Chinese mainland,6.8,20397.0,https://movie.douban.com/subject/35905235/,35905235.0
奇葩说 第四季,U Can U BiBi,2017.0,Chinese mainland,7.7,41463.0,https://movie.douban.com/subject/26747853/,26747853.0
我是歌手 第二季,I Am A Singer Season 2,2014.0,Chinese mainland,7.9,24039.0,https://movie.douban.com/subject/25804684/,25804684.0
歌手2018,歌手 第二季,2018.0,Chinese mainland,6.6,24320.0,https://movie.douban.com/subject/27180851/,27180851.0
极限挑战 第二季,Go Fighting,2016.0,Chinese mainland,9.4,108713.0,https://movie.douban.com/subject/26615572/,26615572.0
向往的生活 第一季,Back to field,2017.0,Chinese mainland,7.5,74535.0,https://movie.douban.com/subject/26873657/,26873657.0
奔跑吧兄弟 第二季,Running Man Season 2,2015.0,Chinese mainland,6.9,36841.0,https://movie.douban.com/subject/26279203/,26279203.0
放开我北鼻 第二季,Let Go of My Baby,2017.0,Chinese mainland,7.9,23729.0,https://movie.douban.com/subject/26966703/,26966703.0
脱口秀大会 第一季,The first season of talk show conference,2017.0,Chinese mainland,6.7,21825.0,https://movie.douban.com/subject/27099227/,27099227.0
十三邀 第一季,Thirteen Invitation Season 1,2016.0,Chinese mainland,8.4,24080.0,https://movie.douban.com/subject/26801784/,26801784.0
青春有你 第二季,Youth With You,2020.0,Chinese mainland,5.8,100029.0,https://movie.douban.com/subject/33412881/,33412881.0
明日之子 第四季,The Coming One: SUPER BAND,2020.0,Chinese mainland,6.9,37120.0,https://movie.douban.com/subject/34874850/,34874850.0
东野圭吾 悬疑故事 東野圭吾ミステリーズ,The Higashino Keigo Mysteries,2012.0,Japan,7.1,21405.0,https://movie.douban.com/subject/10748109/,10748109.0
五十公里桃花坞,50公里桃花坞,2021.0,Chinese mainland,6.2,20175.0,https://movie.douban.com/subject/35236744/,35236744.0
宠物情人 きみはペット,きみはペット,2003.0,Japan,8.0,21778.0,https://movie.douban.com/subject/1755390/,1755390.0
元气满满的哥哥,元气少年,2020.0,Chinese mainland,7.4,30689.0,https://movie.douban.com/subject/35115259/,35115259.0
德云斗笑社,德云供笑社,2020.0,Chinese mainland,7.2,28866.0,https://movie.douban.com/subject/34894508/,34894508.0
